WeatherID,CityID,Date,Temperature_C,FeelsLike_C,Humidity_pct,WindSpeed_kmh,Pressure_mb,Visibility_km,CloudCover_pct,Precipitation_mm,UVIndex,Condition
2112,6,2026-04-27,31.8,31.5,69,6.3,999.3,11.8,53,0,7,Sunny
2113,6,2026-04-28,29.7,32.3,58,12.3,1013.3,8.2,44,1.6,7,Light Rain
2114,6,2026-04-29,31.2,30.6,25,12.4,1009.8,9.6,69,1.7,4,Light Rain
2115,6,2026-04-30,28.7,29.8,61,8.8,999.2,12.6,18,0,9,Cloudy
2116,6,2026-05-01,31.3,31.4,47,8.5,1007.6,11.4,41,0,4,Sunny
2117,6,2026-05-02,31.5,31.2,44,9.4,1014.7,9.6,66,0.0,8,Partly Cloudy
2118,6,2026-05-03,30.8,33.1,31,10.7,1011.7,8.4,12,0,8,Cloudy
2119,6,2026-05-04,30.7,32.6,62,17.2,1020.6,11.6,60,0,11,Sunny
2120,6,2026-05-05,31.5,34.3,41,15.0,1015.7,10.8,58,0,9,Sunny
2121,6,2026-05-06,31.3,31.8,48,14.3,1005.9,7.6,37,6.8,5,Sunny
2122,6,2026-05-07,32.1,33.6,15,11.4,1011.1,7.0,48,0,5,Light Rain
2123,6,2026-05-08,35.3,34.1,15,9.9,1012.9,3.5,53,0,7,Light Rain
2124,6,2026-05-09,34.6,36.0,33,11.1,1003.2,5.1,66,7.5,0,Sunny
2125,6,2026-05-10,32.5,32.2,39,5.7,1016.0,7.9,58,0.0,5,Partly Cloudy
2126,6,2026-05-11,31.1,32.0,61,6.9,1008.8,9.5,69,0,8,Heavy Rain
2127,6,2026-05-12,32.5,31.2,32,15.2,1012.8,9.0,39,0,9,Sunny
2128,6,2026-05-13,30.5,31.7,56,19.2,1019.2,6.1,28,2.6,7,Light Rain
2129,6,2026-05-14,33.7,32.9,59,17.1,1006.1,12.2,48,0,5,Cloudy
2130,6,2026-05-15,31.7,30.8,57,10.1,1007.9,8.4,50,0,5,Sunny
2131,6,2026-05-16,35.3,35.5,52,6.6,1009.5,11.1,72,0,6,Partly Cloudy
2132,6,2026-05-17,34.2,37.5,41,11.2,1015.8,7.6,71,1.3,7,Cloudy
2133,6,2026-05-18,34.1,35.6,37,15.8,1014.0,14.1,69,0,5,Thunderstorm
2134,6,2026-05-19,33.5,35.4,54,15.4,1016.6,6.8,46,0,7,Clear
2135,6,2026-05-20,32.5,35.1,52,8.4,1005.2,10.3,31,12.0,8,Foggy
2136,6,2026-05-21,30.6,30.1,58,12.6,1008.9,8.4,45,0,8,Sunny
2137,6,2026-05-22,32.7,34.6,41,10.4,1008.3,9.0,25,3.1,6,Sunny
2138,6,2026-05-23,31.8,30.7,47,12.1,1016.3,7.2,52,0,2,Light Rain
2139,6,2026-05-24,32.3,31.3,54,4.9,1017.7,8.8,83,3.7,10,Sunny
2140,6,2026-05-25,33.7,34.8,69,7.5,1008.2,14.7,32,4.0,5,Sunny
2141,6,2026-05-26,32.2,35.1,36,10.9,1007.4,12.1,42,9.4,5,Sunny
2142,6,2026-05-27,33.9,32.6,50,13.5,1015.1,8.9,16,0,8,Cloudy
2143,6,2026-05-28,31.7,30.2,33,7.0,1015.2,11.9,28,2.3,8,Light Rain
2144,6,2026-05-29,33.5,34.4,71,12.6,1007.9,4.5,25,0.1,8,Thunderstorm
2145,6,2026-05-30,35.1,35.2,47,2.8,1022.7,6.9,11,2.6,6,Sunny
2146,6,2026-05-31,32.9,32.6,40,14.7,1009.6,8.1,0,0,6,Sunny
2147,6,2026-06-01,28.4,29.8,45,27.5,1018.6,10.4,51,11.1,3,Sunny
2148,6,2026-06-02,29.0,30.8,44,7.2,1006.5,9.3,43,0,3,Partly Cloudy
2149,6,2026-06-03,27.9,30.6,42,9.6,1000.8,12.6,20,2.8,4,Sunny
2150,6,2026-06-04,32.3,31.4,26,21.4,1011.3,10.7,0,1.3,6,Light Rain
2151,6,2026-06-05,29.7,31.3,51,2,1004.3,9.1,57,14.4,2,Light Rain
2152,6,2026-06-06,27.7,28.2,57,19.3,1006.8,13.4,53,8.2,5,Sunny
2153,6,2026-06-07,29.4,28.1,38,10.0,1005.9,9.0,38,0,6,Heavy Rain
2154,6,2026-06-08,29.0,27.8,26,15.2,1008.1,6.7,0,0,6,Partly Cloudy
2155,6,2026-06-09,29.6,30.2,21,20.3,1014.5,6.8,71,10.2,5,Heavy Rain
2156,6,2026-06-10,30.8,31.1,60,17.2,1002.0,3.9,80,0.0,7,Sunny
2157,6,2026-06-11,30.4,30.2,27,8.0,1012.9,11.9,52,8.3,5,Light Rain
2158,6,2026-06-12,31.7,33.7,23,15.7,1004.2,12.0,61,0,3,Cloudy
2159,6,2026-06-13,30.6,30.7,33,21.2,1002.2,6.4,57,11.3,5,Sunny
2160,6,2026-06-14,28.2,27.8,29,3.1,1004.2,9.9,52,0,2,Foggy
2161,6,2026-06-15,30.2,32.0,27,2.7,1008.6,10.8,61,0,8,Sunny
2162,6,2026-06-16,29.8,32.0,47,22.2,1010.1,10.1,57,0,4,Foggy
2163,6,2026-06-17,32.2,32.2,61,2,1014.2,11.1,16,2.2,1,Light Rain
2164,6,2026-06-18,30.1,33.1,47,15.8,1015.7,6.7,17,8.7,6,Clear
2165,6,2026-06-19,29.0,29.4,67,14.4,1015.0,8.9,40,0,4,Light Rain
2166,6,2026-06-20,30.4,31.6,54,14.7,1007.5,12.7,51,0,5,Cloudy
2167,6,2026-06-21,30.3,32.8,53,19.0,1011.0,9.2,4,0,6,Sunny
2168,6,2026-06-22,31.7,30.5,57,15.8,1006.7,8.0,54,4.8,6,Foggy
2169,6,2026-06-23,31.2,33.1,35,14.2,997.3,9.0,66,0,5,Partly Cloudy
2170,6,2026-06-24,28.0,31.3,31,11.8,1017.4,9.8,45,0,5,Light Rain
2171,6,2026-06-25,29.6,30.8,60,17.6,1007.1,11.0,32,4.7,7,Thunderstorm
2172,6,2026-06-26,28.8,31.1,71,7.2,1007.4,8.6,58,2.8,4,Cloudy
2173,6,2026-06-27,32.1,35.6,71,12.9,1016.8,5.0,72,0,0,Partly Cloudy
2174,6,2026-06-28,27.7,29.3,56,13.5,1006.6,11.6,30,0,6,Heavy Rain
2175,6,2026-06-29,29.2,27.9,31,8.0,1019.1,9.7,74,0,6,Sunny
2176,6,2026-06-30,31.4,33.1,67,14.5,1004.9,4.2,50,3.9,3,Partly Cloudy
2177,6,2026-07-01,27.7,27.9,67,15.2,1012.5,11.4,44,5.0,5,Sunny
2178,6,2026-07-02,27.3,27.7,64,10.5,1006.3,1.8,41,0,4,Cloudy
2179,6,2026-07-03,24.6,24.4,73,12.5,1015.8,5.3,80,6.5,4,Cloudy
2180,6,2026-07-04,24.9,26.7,64,12.5,1009.3,9.1,56,10.9,4,Light Rain
2181,6,2026-07-05,25.2,25.1,62,11.2,1012.9,11.0,56,4.7,5,Partly Cloudy
2182,6,2026-07-06,26.2,27.0,38,2.4,1001.5,10.6,59,0,5,Sunny
2183,6,2026-07-07,28.0,29.1,61,12.4,1001.5,8.4,57,0,2,Light Rain
2184,6,2026-07-08,27.5,27.4,36,9.3,1009.5,7.9,31,10.3,5,Light Rain
2185,6,2026-07-09,25.3,26.5,55,3.8,1014.2,11.3,0,5.7,6,Partly Cloudy
2186,6,2026-07-10,27.0,27.4,88,14.8,1018.3,7.0,15,1.6,3,Clear
2187,6,2026-07-11,26.1,29.1,62,6.4,1006.0,9.0,60,8.7,4,Partly Cloudy
2188,6,2026-07-12,26.6,28.1,70,17.2,1011.9,9.8,56,3.3,4,Partly Cloudy
2189,6,2026-07-13,25.8,26.8,23,5.3,1014.2,7.8,31,0,9,Light Rain
2190,6,2026-07-14,25.6,28.2,66,17.5,1004.2,7.1,25,0.4,3,Heavy Rain
2191,7,2025-07-15,27.4,28.8,58,10.2,1012.6,6.5,38,7.7,0,Thunderstorm
2192,7,2025-07-16,25.2,26.8,53,17.3,1012.6,9.7,74,2.7,6,Partly Cloudy
2193,7,2025-07-17,22.8,24.2,30,22.8,1011.6,5.5,68,13.8,5,Partly Cloudy
2194,7,2025-07-18,24.6,25.7,71,20.1,999.4,8.0,22,8.7,7,Light Rain
2195,7,2025-07-19,23.4,26.6,65,5.4,1007.3,7.3,89,10.5,4,Cloudy
2196,7,2025-07-20,26.4,27.5,57,6.5,1016.7,9.2,15,11.3,8,Cloudy
2197,7,2025-07-21,24.9,28.0,41,17.5,1012.6,8.9,65,8.5,7,Sunny
2198,7,2025-07-22,25.3,25.7,73,9.2,1008.3,8.4,84,0,2,Cloudy
2199,7,2025-07-23,25.5,26.3,83,14.3,1017.7,9.8,12,6.0,7,Thunderstorm
2200,7,2025-07-24,27.5,27.0,40,8.7,1016.2,9.8,19,3.3,2,Heavy Rain
2201,7,2025-07-25,25.8,28.7,71,14.6,1004.9,6.2,48,0,7,Cloudy
2202,7,2025-07-26,25.1,26.7,52,8.3,1002.2,5.1,41,3.7,6,Partly Cloudy
2203,7,2025-07-27,25.0,24.5,73,11.2,1008.5,11.7,98,8.3,6,Sunny
2204,7,2025-07-28,25.7,25.8,65,16.8,1012.8,10.2,44,0,4,Foggy
2205,7,2025-07-29,25.2,24.1,81,13.7,1015.7,7.1,37,4.7,6,Clear
2206,7,2025-07-30,26.5,28.1,53,8.3,1016.6,8.4,100,0,4,Foggy
2207,7,2025-07-31,27.4,30.0,34,16.6,1021.6,7.7,61,5.7,6,Sunny
2208,7,2025-08-01,24.0,25.8,70,15.2,1006.9,11.2,37,3.0,4,Foggy
2209,7,2025-08-02,24.8,26.6,62,17.9,1021.1,8.0,47,5.6,4,Cloudy
2210,7,2025-08-03,26.1,27.9,57,2,995.5,9.2,60,13.9,7,Light Rain
2211,7,2025-08-04,21.8,22.0,59,5.8,1001.7,6.8,73,5.0,5,Partly Cloudy
2212,7,2025-08-05,23.9,23.7,72,13.1,1013.7,8.9,12,0,4,Foggy
2213,7,2025-08-06,23.9,26.1,78,8.8,1005.2,10.2,13,16.5,6,Cloudy
2214,7,2025-08-07,23.5,24.8,56,4.7,999.6,9.9,38,5.2,3,Sunny
2215,7,2025-08-08,23.9,25.9,79,14.4,1012.7,7.5,18,4.5,11,Cloudy
2216,7,2025-08-09,25.1,24.2,68,5.9,1016.0,15.7,44,4.2,5,Sunny
2217,7,2025-08-10,26.3,28.0,84,10.4,1003.3,7.4,10,11.4,8,Partly Cloudy
2218,7,2025-08-11,23.8,22.9,81,11.6,992.8,3.7,77,24.7,5,Light Rain
2219,7,2025-08-12,26.1,26.0,73,2,1018.7,12.6,71,10.5,7,Cloudy
2220,7,2025-08-13,21.7,24.7,58,13.4,1017.2,7.4,53,0,6,Light Rain
2221,7,2025-08-14,22.0,24.8,50,9.1,1007.8,7.5,29,6.7,6,Sunny
2222,7,2025-08-15,25.8,24.6,62,10.3,1016.7,5.7,85,11.0,8,Heavy Rain
2223,7,2025-08-16,22.1,22.5,52,12.2,1012.5,12.2,50,0,7,Cloudy
2224,7,2025-08-17,23.2,24.6,52,13.7,1014.2,8.0,23,12.0,3,Sunny
2225,7,2025-08-18,21.7,21.3,77,5.1,1013.1,7.0,86,2.3,5,Light Rain
2226,7,2025-08-19,22.5,25.7,65,20.5,1009.0,10.7,36,0,4,Sunny
2227,7,2025-08-20,26.1,25.7,77,12.0,1011.2,10.8,45,9.7,3,Sunny
2228,7,2025-08-21,24.9,24.9,77,13.4,1008.0,10.6,56,5.3,3,Partly Cloudy
2229,7,2025-08-22,24.4,24.5,88,16.0,1012.0,9.0,37,8.0,3,Sunny
2230,7,2025-08-23,22.5,24.5,60,14.0,1004.3,12.7,60,0,4,Sunny
2231,7,2025-08-24,22.5,21.4,65,13.0,1011.9,11.8,15,8.4,5,Heavy Rain
2232,7,2025-08-25,21.9,22.7,59,19.2,1013.5,7.5,29,2.3,7,Partly Cloudy
2233,7,2025-08-26,21.8,23.5,59,11.7,1018.3,5.5,35,0.3,5,Foggy
2234,7,2025-08-27,22.4,24.6,55,13.3,1011.1,9.3,53,10.2,4,Partly Cloudy
2235,7,2025-08-28,24.7,27.9,62,11.5,1005.8,13.2,65,12.6,8,Sunny
2236,7,2025-08-29,23.5,22.2,75,10.5,1015.2,8.8,13,21.0,6,Partly Cloudy
2237,7,2025-08-30,26.0,25.5,59,9.3,1013.1,10.0,100,8.3,6,Sunny
2238,7,2025-08-31,24.8,23.5,98,6.8,1017.1,12.0,66,2.6,5,Sunny
2239,7,2025-09-01,25.3,25.1,56,15.3,1014.5,10.1,52,7.4,1,Heavy Rain
2240,7,2025-09-02,22.3,24.5,88,11.8,1022.3,7.3,56,7.6,6,Partly Cloudy
2241,7,2025-09-03,23.0,25.5,48,8.6,1015.7,9.1,19,3.5,5,Light Rain
2242,7,2025-09-04,24.4,24.7,85,6.9,1013.5,7.3,14,7.0,4,Cloudy
2243,7,2025-09-05,24.3,25.9,67,17.1,1011.7,11.5,48,0,6,Clear
2244,7,2025-09-06,23.4,23.6,73,14.3,1007.1,9.2,20,9.8,8,Thunderstorm
2245,7,2025-09-07,24.1,25.7,49,14.1,1009.9,13.3,32,7.3,7,Sunny
2246,7,2025-09-08,25.9,28.3,41,22.8,1006.7,5.9,70,1.3,3,Cloudy
2247,7,2025-09-09,25.0,27.0,39,16.6,1016.8,6.8,77,0,6,Foggy
2248,7,2025-09-10,25.3,25.7,68,14.5,1009.4,11.3,62,7.7,7,Cloudy
2249,7,2025-09-11,26.2,29.5,59,5.7,1011.8,11.0,64,2.2,3,Partly Cloudy
2250,7,2025-09-12,24.8,23.4,55,13.1,1005.1,7.0,40,0,6,Cloudy
2251,7,2025-09-13,25.3,27.6,61,10.1,1020.8,11.8,31,0,8,Partly Cloudy
2252,7,2025-09-14,22.5,23.3,79,13.1,1011.2,10.0,18,0,7,Sunny
2253,7,2025-09-15,25.7,24.2,75,15.5,1004.9,10.3,8,0.9,4,Light Rain
2254,7,2025-09-16,24.4,23.5,57,25.8,1008.8,7.7,55,5.2,2,Partly Cloudy
2255,7,2025-09-17,22.4,24.1,73,4.9,1019.5,8.8,15,10.0,4,Foggy
2256,7,2025-09-18,22.5,21.5,73,19.4,1021.6,11.1,19,4.7,5,Partly Cloudy
2257,7,2025-09-19,24.4,25.4,36,2,1017.6,11.3,38,0,4,Cloudy
2258,7,2025-09-20,23.8,25.7,76,3.1,1017.6,9.4,67,2.7,5,Clear
2259,7,2025-09-21,22.0,22.2,61,10.8,1003.2,11.3,27,2.0,2,Sunny
2260,7,2025-09-22,22.6,22.5,47,11.2,1017.8,6.6,4,1.8,4,Light Rain
2261,7,2025-09-23,24.2,23.2,79,13.8,1012.4,7.1,37,0,7,Sunny
2262,7,2025-09-24,21.9,21.7,47,9.8,1010.2,11.0,46,0,3,Cloudy
2263,7,2025-09-25,25.4,24.1,48,21.9,1018.0,13.7,64,10.3,8,Foggy
2264,7,2025-09-26,23.5,24.7,40,24.7,1014.2,11.4,21,4.1,6,Clear
2265,7,2025-09-27,25.3,25.1,88,4.9,1009.5,10.8,50,5.8,5,Sunny
2266,7,2025-09-28,23.9,27.3,65,19.8,1017.5,10.0,40,9.2,4,Sunny
2267,7,2025-09-29,25.4,24.4,58,10.0,1007.0,9.0,71,11.0,4,Heavy Rain
2268,7,2025-09-30,21.6,20.8,54,18.2,1006.0,15.6,47,0,5,Sunny
2269,7,2025-10-01,23.0,22.2,16,10.0,1010.0,10.3,7,1.4,5,Clear
2270,7,2025-10-02,24.9,26.0,25,7.8,1011.3,5.9,60,1.2,9,Sunny
2271,7,2025-10-03,27.1,28.1,40,10.4,1014.1,8.9,27,0,5,Partly Cloudy
2272,7,2025-10-04,26.9,25.8,54,12.9,1024.4,9.2,53,0,4,Cloudy
2273,7,2025-10-05,24.4,24.9,45,16.6,1013.6,10.9,46,0,5,Sunny
2274,7,2025-10-06,24.3,25.2,50,16.2,997.9,5.9,52,0,3,Cloudy
2275,7,2025-10-07,27.0,27.6,31,8.4,1019.0,8.6,51,0.3,10,Light Rain
2276,7,2025-10-08,24.2,25.0,73,22.3,1006.0,9.6,68,0,5,Thunderstorm
2277,7,2025-10-09,23.4,25.1,52,13.5,1002.6,11.4,30,4.9,5,Partly Cloudy
2278,7,2025-10-10,25.8,24.7,75,16.6,1004.2,8.3,92,11.6,5,Partly Cloudy
2279,7,2025-10-11,27.3,27.9,47,13.3,1009.0,6.4,63,0,8,Heavy Rain
2280,7,2025-10-12,24.5,26.0,45,5.0,995.2,9.4,34,2.7,6,Partly Cloudy
2281,7,2025-10-13,23.3,24.3,56,15.0,1011.9,7.6,49,8.0,6,Sunny
2282,7,2025-10-14,25.2,26.1,62,16.1,1005.5,6.9,72,0,5,Sunny
2283,7,2025-10-15,22.7,25.0,43,18.8,1015.3,10.6,53,0,7,Sunny
2284,7,2025-10-16,26.8,29.2,40,16.5,1025.7,14.4,25,4.9,7,Cloudy
2285,7,2025-10-17,27.1,25.6,56,10.2,1002.0,4.5,27,5.9,8,Partly Cloudy
2286,7,2025-10-18,23.7,22.8,43,2.5,1008.1,11.1,48,0,2,Light Rain
2287,7,2025-10-19,24.1,24.1,22,5.4,1018.1,12.0,46,0,4,Cloudy
2288,7,2025-10-20,26.5,26.4,35,14.0,1008.9,10.0,47,0,5,Cloudy
2289,7,2025-10-21,22.6,22.2,21,23.7,1002.2,7.6,100,3.6,2,Sunny
2290,7,2025-10-22,23.2,22.8,49,7.7,1002.8,8.6,26,4.4,4,Light Rain
2291,7,2025-10-23,25.5,24.1,52,6.2,1023.9,7.5,52,0,4,Cloudy
2292,7,2025-10-24,23.9,25.3,69,11.2,999.7,6.9,29,0,3,Partly Cloudy
2293,7,2025-10-25,23.3,24.8,43,11.8,1012.7,9.3,31,6.3,5,Partly Cloudy
2294,7,2025-10-26,27.0,25.9,70,9.7,1016.9,10.5,55,0,4,Cloudy
2295,7,2025-10-27,25.3,24.5,46,13.0,1009.7,11.8,17,5.4,3,Sunny
2296,7,2025-10-28,24.0,26.4,23,2,1011.1,6.7,91,5.4,5,Sunny
2297,7,2025-10-29,26.2,29.2,51,15.8,1012.5,9.0,79,5.0,4,Partly Cloudy
2298,7,2025-10-30,27.2,27.7,67,16.8,1015.7,8.2,64,13.8,4,Partly Cloudy
2299,7,2025-10-31,26.7,28.0,39,14.1,1014.4,11.4,48,10.7,5,Heavy Rain
2300,7,2025-11-01,22.9,22.9,53,13.5,1014.9,12.1,63,3.4,4,Partly Cloudy
2301,7,2025-11-02,19.7,18.3,55,6.0,1000.9,12.4,33,0,4,Sunny
2302,7,2025-11-03,20.3,19.5,47,14.9,1014.7,6.4,62,2.1,1,Partly Cloudy
2303,7,2025-11-04,20.7,20.1,28,15.8,992.9,10.2,63,0.6,6,Sunny
2304,7,2025-11-05,20.6,23.3,55,7.0,1007.4,7.6,86,0.8,5,Sunny
2305,7,2025-11-06,21.6,23.5,64,14.0,1008.4,7.7,24,0,2,Sunny
2306,7,2025-11-07,22.7,22.1,47,8.0,1008.3,10.1,53,3.7,3,Light Rain
2307,7,2025-11-08,20.9,21.9,31,11.6,1016.1,8.6,40,0,2,Sunny
2308,7,2025-11-09,20.9,23.3,23,10.0,994.7,10.2,59,9.0,4,Partly Cloudy
2309,7,2025-11-10,24.1,25.3,57,14.0,1008.6,12.9,59,0,5,Sunny
2310,7,2025-11-11,23.3,22.8,38,3.7,1002.3,12.3,27,6.8,5,Partly Cloudy
2311,7,2025-11-12,21.6,20.4,53,17.1,1016.0,7.4,76,7.9,5,Light Rain
2312,7,2025-11-13,21.1,22.3,50,10.4,1012.3,8.8,36,2.0,6,Sunny
2313,7,2025-11-14,21.9,23.1,48,11.5,1006.3,6.9,25,2.9,6,Partly Cloudy
2314,7,2025-11-15,22.2,23.6,53,14.5,1012.4,10.3,18,0,7,Partly Cloudy
2315,7,2025-11-16,24.1,23.0,43,14.8,1010.5,9.5,86,2.3,3,Foggy
2316,7,2025-11-17,22.3,23.5,49,14.4,1009.1,9.2,84,1.7,6,Partly Cloudy
2317,7,2025-11-18,22.8,23.8,30,16.7,1015.8,11.0,84,0,7,Sunny
2318,7,2025-11-19,22.9,23.5,58,2.6,1005.7,8.1,59,0,5,Sunny
2319,7,2025-11-20,20.9,23.8,56,3.7,1014.3,11.3,38,6.6,8,Thunderstorm
2320,7,2025-11-21,21.3,23.8,22,2,1012.5,8.1,66,13.3,4,Partly Cloudy
2321,7,2025-11-22,23.7,25.6,35,19.7,998.5,4.5,43,7.0,4,Sunny
2322,7,2025-11-23,23.6,25.0,60,9.6,1000.1,11.5,48,0.9,5,Partly Cloudy
2323,7,2025-11-24,20.1,21.4,36,17.5,1009.5,10.0,48,0,4,Partly Cloudy
2324,7,2025-11-25,21.6,22.6,49,9.0,1008.5,8.8,50,0,6,Sunny
2325,7,2025-11-26,23.9,26.7,63,14.9,1007.2,13.8,15,0,6,Sunny
2326,7,2025-11-27,22.0,23.3,69,19.3,1000.0,7.7,7,13.7,5,Clear
2327,7,2025-11-28,23.1,23.9,55,8.6,1014.3,7.4,29,0,6,Cloudy
2328,7,2025-11-29,20.0,20.8,66,6.9,997.8,10.4,44,0.8,7,Light Rain
2329,7,2025-11-30,20.3,19.1,24,8.8,1007.1,12.6,25,4.2,5,Sunny
2330,7,2025-12-01,19.7,21.6,43,17.1,1002.5,9.9,20,2.7,5,Sunny
2331,7,2025-12-02,20.5,19.8,58,3.4,1018.4,6.5,16,0,5,Sunny
2332,7,2025-12-03,21.3,22.5,60,14.4,1020.6,6.6,58,0,5,Light Rain
2333,7,2025-12-04,17.3,20.7,30,10.7,1009.6,5.5,37,0,7,Sunny
2334,7,2025-12-05,21.1,24.1,28,16.8,1005.3,16.2,56,4.7,4,Light Rain
2335,7,2025-12-06,16.8,19.6,58,17.5,1011.2,7.9,29,0,8,Thunderstorm
2336,7,2025-12-07,16.5,15.5,52,9.5,1016.2,4.7,52,0,4,Light Rain
2337,7,2025-12-08,16.8,19.7,49,18.0,1002.5,8.8,44,0,5,Sunny
2338,7,2025-12-09,17.9,16.7,51,3.2,1018.1,7.0,77,2.5,4,Cloudy
2339,7,2025-12-10,17.0,18.1,48,16.2,1008.0,11.7,56,8.4,10,Partly Cloudy
2340,7,2025-12-11,18.1,18.0,48,19.4,1018.3,7.1,51,12.0,7,Sunny
2341,7,2025-12-12,20.9,23.4,37,7.8,1003.8,6.6,35,0,4,Sunny
2342,7,2025-12-13,19.1,19.5,30,18.0,1010.1,8.1,50,0,3,Partly Cloudy
2343,7,2025-12-14,18.3,20.5,23,11.0,1012.2,9.8,72,0,6,Clear
2344,7,2025-12-15,17.5,16.9,35,8.1,1016.9,6.8,31,0,5,Partly Cloudy
2345,7,2025-12-16,18.3,18.0,45,19.3,1011.9,6.0,40,6.3,5,Foggy
2346,7,2025-12-17,20.0,20.2,39,19.3,1013.4,7.1,40,0,6,Cloudy
2347,7,2025-12-18,17.5,20.1,45,11.4,1012.3,6.8,71,9.9,6,Partly Cloudy
2348,7,2025-12-19,19.3,21.0,68,11.9,1013.3,6.2,75,5.4,6,Thunderstorm
2349,7,2025-12-20,18.4,18.4,54,14.3,1013.2,6.4,65,12.9,2,Partly Cloudy
2350,7,2025-12-21,20.9,23.6,41,6.5,1003.2,9.8,94,8.7,1,Heavy Rain
2351,7,2025-12-22,18.8,21.9,52,11.2,1016.1,7.0,53,2.9,5,Foggy
2352,7,2025-12-23,17.5,19.9,23,17.0,1013.4,9.8,50,4.9,2,Sunny
2353,7,2025-12-24,17.5,19.4,15,12.7,1016.4,8.5,19,0,4,Partly Cloudy
2354,7,2025-12-25,20.3,23.0,30,14.3,998.3,12.5,30,0,4,Partly Cloudy
2355,7,2025-12-26,20.0,20.7,47,7.0,1006.2,9.6,14,0,2,Sunny
2356,7,2025-12-27,20.4,19.0,65,8.4,1007.2,11.5,85,0,6,Light Rain
2357,7,2025-12-28,19.9,20.2,49,5.1,1014.7,8.6,62,0,5,Cloudy
2358,7,2025-12-29,16.6,15.2,34,10.0,1004.6,9.0,53,5.8,7,Cloudy
2359,7,2025-12-30,17.1,20.1,33,19.3,1012.9,9.5,31,0,5,Sunny
2360,7,2025-12-31,18.5,19.8,47,10.5,1002.3,12.1,0,0,3,Foggy
2361,7,2026-01-01,16.5,16.6,21,11.6,1003.0,13.1,35,0,3,Sunny
2362,7,2026-01-02,16.8,16.5,38,16.7,1006.7,6.0,63,6.0,3,Sunny
2363,7,2026-01-03,16.3,19.2,86,20.8,1007.7,9.0,31,0,6,Partly Cloudy
2364,7,2026-01-04,18.2,18.0,59,20.3,1002.7,11.9,43,0.8,5,Heavy Rain
2365,7,2026-01-05,18.9,21.1,43,11.1,1009.5,9.5,31,9.9,5,Cloudy
2366,7,2026-01-06,18.3,18.5,32,12.7,1014.2,10.8,27,0,2,Thunderstorm
2367,7,2026-01-07,19.0,18.5,48,22.6,1018.4,4.5,16,6.9,6,Sunny
2368,7,2026-01-08,20.0,18.8,36,13.6,1011.5,10.4,15,6.4,6,Sunny
2369,7,2026-01-09,15.5,18.7,56,7.1,1018.0,9.9,63,0.0,4,Partly Cloudy
2370,7,2026-01-10,19.9,21.4,33,15.2,1019.2,7.7,32,8.8,4,Cloudy
2371,7,2026-01-11,17.6,16.5,47,7.0,1002.6,8.2,0,0,6,Cloudy
2372,7,2026-01-12,18.1,18.3,51,20.4,1010.0,8.1,71,0,4,Partly Cloudy
2373,7,2026-01-13,15.5,15.7,44,10.1,1020.9,1.3,68,1.8,4,Light Rain
2374,7,2026-01-14,16.7,19.5,42,2,1016.7,6.3,24,0,6,Cloudy
2375,7,2026-01-15,20.4,22.6,55,16.0,1013.4,18.1,43,0,8,Partly Cloudy
2376,7,2026-01-16,17.9,18.8,49,16.0,1005.7,4.0,52,5.7,7,Heavy Rain
2377,7,2026-01-17,16.6,19.7,28,14.5,1008.1,7.0,76,5.1,8,Sunny
2378,7,2026-01-18,20.1,19.5,27,14.8,1016.3,6.2,57,0.2,5,Light Rain
2379,7,2026-01-19,16.5,18.2,58,14.6,1012.5,7.6,11,0,4,Clear
2380,7,2026-01-20,15.5,15.5,24,4.1,1005.5,7.9,40,0,7,Partly Cloudy
2381,7,2026-01-21,16.3,16.4,31,8.5,1008.8,12.0,57,7.6,7,Partly Cloudy
2382,7,2026-01-22,20.1,23.2,40,15.9,1009.2,9.2,33,6.1,4,Partly Cloudy
2383,7,2026-01-23,18.4,19.8,53,11.2,1022.5,7.7,61,0,7,Sunny
2384,7,2026-01-24,16.1,19.5,55,10.6,1010.7,10.7,28,9.7,6,Sunny
2385,7,2026-01-25,16.8,18.8,60,23.0,999.3,7.0,29,5.9,6,Sunny
2386,7,2026-01-26,16.2,15.7,48,17.8,1017.8,11.1,74,7.1,6,Heavy Rain
2387,7,2026-01-27,15.7,15.6,15,6.3,1004.0,11.1,0,16.8,7,Partly Cloudy
2388,7,2026-01-28,16.6,15.7,70,7.4,1008.8,9.3,42,8.7,4,Sunny
2389,7,2026-01-29,16.2,16.0,52,16.4,1010.2,7.7,35,0,4,Heavy Rain
2390,7,2026-01-30,18.7,22.2,58,10.6,1006.0,11.9,20,4.1,2,Partly Cloudy
2391,7,2026-01-31,20.2,23.5,35,15.8,1012.2,6.1,68,2.3,8,Partly Cloudy
2392,7,2026-02-01,20.0,23.2,30,12.9,1016.3,11.2,55,0,6,Cloudy
2393,7,2026-02-02,22.6,22.9,52,9.6,1010.9,7.0,52,5.3,5,Foggy
2394,7,2026-02-03,20.3,21.5,34,9.3,1012.5,6.5,60,0,6,Sunny
2395,7,2026-02-04,20.1,19.4,63,5.0,1003.8,9.5,75,0.7,4,Light Rain
2396,7,2026-02-05,21.8,24.2,38,9.3,1008.3,9.9,28,1.1,10,Partly Cloudy
2397,7,2026-02-06,21.5,21.7,31,11.0,1011.9,4.6,41,2.4,6,Sunny
